region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Minas Gerais,2020-12-13,,estimate based on partial data,0.025,0.026,0.027,-0.018,0.01,0.019,0.031,0.041,0.073
Minas Gerais,2020-12-14,,estimate based on partial data,0.026,0.026,0.03,-0.021,0.009,0.019,0.032,0.042,0.077
Minas Gerais,2020-12-15,,estimate based on partial data,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-16,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-17,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-18,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-19,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-20,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-21,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-22,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-23,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-24,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-25,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-26,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-27,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-28,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Minas Gerais,2020-12-29,,forecast,0.026,0.027,0.032,-0.023,0.008,0.019,0.032,0.043,0.081
Paraná,2020-09-22,,estimate,-0.027,-0.026,0.025,-0.066,-0.042,-0.033,-0.021,-0.012,0.015
Paraná,2020-09-23,,estimate,-0.027,-0.026,0.023,-0.063,-0.041,-0.032,-0.022,-0.013,0.012
Paraná,2020-09-24,,estimate,-0.027,-0.026,0.021,-0.06,-0.04,-0.032,-0.022,-0.013,0.009
Paraná,2020-09-25,,estimate,-0.027,-0.026,0.02,-0.057,-0.039,-0.031,-0.022,-0.014,0.006
Paraná,2020-09-26,,estimate,-0.027,-0.026,0.018,-0.055,-0.038,-0.031,-0.022,-0.015,0.003
Paraná,2020-09-27,,estimate,-0.026,-0.026,0.017,-0.053,-0.037,-0.03,-0.022,-0.015,0.002
Paraná,2020-09-28,,estimate,-0.026,-0.026,0.015,-0.051,-0.036,-0.029,-0.022,-0.015,0
Paraná,2020-09-29,,estimate,-0.025,-0.025,0.015,-0.049,-0.035,-0.029,-0.022,-0.015,-0.001
Paraná,2020-09-30,,estimate,-0.025,-0.025,0.014,-0.048,-0.034,-0.028,-0.021,-0.016,-0.002
Paraná,2020-10-01,,estimate,-0.024,-0.024,0.013,-0.046,-0.033,-0.027,-0.021,-0.016,-0.003
Paraná,2020-10-02,,estimate,-0.023,-0.024,0.013,-0.044,-0.032,-0.027,-0.02,-0.015,-0.003
Paraná,2020-10-03,,estimate,-0.023,-0.023,0.012,-0.043,-0.031,-0.026,-0.02,-0.015,-0.003
Paraná,2020-10-04,,estimate,-0.022,-0.022,0.012,-0.042,-0.03,-0.025,-0.019,-0.014,-0.003
Paraná,2020-10-05,,estimate,-0.021,-0.021,0.012,-0.04,-0.029,-0.024,-0.018,-0.014,-0.002
Paraná,2020-10-06,,estimate,-0.021,-0.02,0.012,-0.039,-0.028,-0.023,-0.018,-0.013,-0.001
Paraná,2020-10-07,,estimate,-0.02,-0.02,0.012,-0.039,-0.027,-0.022,-0.017,-0.012,-0.001
Paraná,2020-10-08,,estimate,-0.018,-0.019,0.012,-0.038,-0.026,-0.021,-0.016,-0.011,0
Paraná,2020-10-09,,estimate,-0.017,-0.017,0.012,-0.037,-0.025,-0.02,-0.015,-0.01,0.001
Paraná,2020-10-10,,estimate,-0.016,-0.016,0.012,-0.035,-0.024,-0.019,-0.013,-0.009,0.002
Paraná,2020-10-11,,estimate,-0.015,-0.015,0.012,-0.035,-0.022,-0.018,-0.012,-0.007,0.003
Paraná,2020-10-12,,estimate,-0.013,-0.014,0.012,-0.034,-0.021,-0.016,-0.01,-0.006,0.004
Paraná,2020-10-13,,estimate,-0.011,-0.012,0.012,-0.033,-0.02,-0.014,-0.009,-0.004,0.006
Paraná,2020-10-14,,estimate,-0.01,-0.011,0.012,-0.033,-0.018,-0.013,-0.007,-0.002,0.008
Paraná,2020-10-15,,estimate,-0.008,-0.009,0.013,-0.031,-0.016,-0.011,-0.005,0,0.009
Paraná,2020-10-16,,estimate,-0.006,-0.007,0.013,-0.03,-0.014,-0.009,-0.003,0.002,0.011
Paraná,2020-10-17,,estimate,-0.003,-0.005,0.013,-0.028,-0.012,-0.006,-0.001,0.004,0.013
Paraná,2020-10-18,,estimate,-0.001,-0.003,0.013,-0.026,-0.01,-0.004,0.002,0.006,0.016
Paraná,2020-10-19,,estimate,0.002,0,0.013,-0.024,-0.007,-0.001,0.005,0.009,0.018
Paraná,2020-10-20,,estimate,0.005,0.003,0.013,-0.021,-0.004,0.002,0.007,0.012,0.021
Paraná,2020-10-21,,estimate,0.008,0.006,0.013,-0.017,0,0.005,0.01,0.014,0.024
Paraná,2020-10-22,,estimate,0.011,0.009,0.013,-0.013,0.003,0.008,0.013,0.018,0.027
Paraná,2020-10-23,,estimate,0.014,0.013,0.012,-0.009,0.006,0.012,0.017,0.021,0.031
Paraná,2020-10-24,,estimate,0.017,0.017,0.012,-0.004,0.01,0.015,0.02,0.024,0.034
Paraná,2020-10-25,,estimate,0.021,0.02,0.012,0.001,0.014,0.018,0.023,0.028,0.038
Paraná,2020-10-26,,estimate,0.024,0.024,0.012,0.006,0.018,0.022,0.027,0.032,0.042
Paraná,2020-10-27,,estimate,0.028,0.028,0.012,0.011,0.021,0.026,0.031,0.035,0.047
Paraná,2020-10-28,,estimate,0.032,0.032,0.012,0.015,0.025,0.029,0.034,0.04,0.051
Paraná,2020-10-29,,estimate,0.035,0.036,0.012,0.018,0.028,0.033,0.038,0.043,0.057
Paraná,2020-10-30,,estimate,0.039,0.04,0.013,0.021,0.031,0.036,0.042,0.047,0.063
Paraná,2020-10-31,,estimate,0.042,0.043,0.014,0.023,0.034,0.038,0.045,0.051,0.068
Paraná,2020-11-01,,estimate,0.044,0.046,0.015,0.025,0.036,0.041,0.048,0.054,0.073
Paraná,2020-11-02,,estimate,0.046,0.049,0.016,0.027,0.038,0.043,0.05,0.057,0.077
Paraná,2020-11-03,,estimate,0.048,0.051,0.016,0.029,0.04,0.045,0.052,0.06,0.081
Paraná,2020-11-04,,estimate,0.05,0.052,0.017,0.03,0.041,0.046,0.054,0.061,0.083
Paraná,2020-11-05,,estimate,0.051,0.053,0.017,0.031,0.042,0.047,0.055,0.062,0.084
Paraná,2020-11-06,,estimate,0.052,0.054,0.016,0.032,0.042,0.048,0.055,0.062,0.084
Paraná,2020-11-07,,estimate,0.052,0.054,0.016,0.032,0.043,0.048,0.055,0.062,0.083
Paraná,2020-11-08,,estimate,0.051,0.053,0.015,0.032,0.043,0.048,0.055,0.061,0.081
Paraná,2020-11-09,,estimate,0.05,0.052,0.015,0.031,0.042,0.047,0.054,0.06,0.079
Paraná,2020-11-10,,estimate,0.049,0.051,0.014,0.031,0.041,0.046,0.052,0.058,0.075
Paraná,2020-11-11,,estimate,0.048,0.049,0.013,0.029,0.04,0.044,0.051,0.056,0.072
Paraná,2020-11-12,,estimate,0.046,0.047,0.012,0.028,0.038,0.043,0.049,0.054,0.068
Paraná,2020-11-13,,estimate,0.044,0.044,0.012,0.026,0.036,0.041,0.047,0.052,0.065
Paraná,2020-11-14,,estimate,0.042,0.042,0.012,0.023,0.034,0.039,0.045,0.05,0.062
Paraná,2020-11-15,,estimate,0.039,0.04,0.012,0.02,0.032,0.037,0.042,0.047,0.059
Paraná,2020-11-16,,estimate,0.037,0.037,0.012,0.017,0.03,0.035,0.04,0.045,0.056
Paraná,2020-11-17,,estimate,0.035,0.035,0.012,0.014,0.028,0.033,0.038,0.043,0.053
Paraná,2020-11-18,,estimate,0.033,0.033,0.012,0.011,0.025,0.03,0.036,0.041,0.051
Paraná,2020-11-19,,estimate,0.032,0.03,0.013,0.008,0.023,0.028,0.034,0.039,0.049
Paraná,2020-11-20,,estimate,0.03,0.028,0.013,0.005,0.021,0.026,0.032,0.037,0.047
Paraná,2020-11-21,,estimate,0.028,0.026,0.013,0.003,0.019,0.025,0.031,0.035,0.045
Paraná,2020-11-22,,estimate,0.026,0.025,0.013,0.001,0.017,0.023,0.029,0.034,0.044
Paraná,2020-11-23,,estimate,0.025,0.023,0.013,-0.001,0.015,0.022,0.028,0.032,0.043
Paraná,2020-11-24,,estimate,0.023,0.022,0.013,-0.002,0.014,0.02,0.026,0.031,0.041
Paraná,2020-11-25,,estimate,0.022,0.021,0.013,-0.003,0.013,0.019,0.025,0.03,0.04
Paraná,2020-11-26,,estimate,0.021,0.02,0.013,-0.004,0.012,0.018,0.024,0.029,0.04
Paraná,2020-11-27,,estimate,0.02,0.019,0.013,-0.005,0.011,0.017,0.023,0.028,0.04
Paraná,2020-11-28,,estimate,0.019,0.019,0.014,-0.005,0.01,0.016,0.022,0.028,0.04
Paraná,2020-11-29,,estimate,0.019,0.018,0.014,-0.005,0.01,0.015,0.022,0.028,0.04
Paraná,2020-11-30,,estimate,0.019,0.018,0.014,-0.005,0.009,0.015,0.022,0.028,0.041
Paraná,2020-12-01,,estimate,0.018,0.018,0.015,-0.007,0.009,0.015,0.022,0.028,0.043
Paraná,2020-12-02,,estimate,0.019,0.019,0.016,-0.008,0.008,0.015,0.023,0.029,0.045
Paraná,2020-12-03,,estimate,0.019,0.019,0.017,-0.009,0.008,0.015,0.024,0.03,0.047
Paraná,2020-12-04,,estimate,0.02,0.02,0.019,-0.011,0.007,0.015,0.024,0.032,0.051
Paraná,2020-12-05,,estimate based on partial data,0.02,0.02,0.021,-0.014,0.006,0.015,0.025,0.034,0.055
Paraná,2020-12-06,,estimate based on partial data,0.02,0.021,0.023,-0.015,0.005,0.015,0.026,0.036,0.06
Paraná,2020-12-07,,estimate based on partial data,0.021,0.022,0.025,-0.018,0.005,0.015,0.027,0.038,0.066
Paraná,2020-12-08,,estimate based on partial data,0.021,0.023,0.028,-0.02,0.004,0.015,0.028,0.04,0.072
Paraná,2020-12-09,,estimate based on partial data,0.022,0.024,0.031,-0.023,0.003,0.015,0.029,0.042,0.077
Paraná,2020-12-10,,estimate based on partial data,0.023,0.025,0.034,-0.026,0.002,0.015,0.03,0.044,0.085
Paraná,2020-12-11,,estimate based on partial data,0.023,0.026,0.037,-0.029,0.001,0.015,0.032,0.047,0.093
Paraná,2020-12-12,,estimate based on partial data,0.024,0.027,0.041,-0.032,0.001,0.015,0.033,0.049,0.101
Paraná,2020-12-13,,estimate based on partial data,0.024,0.028,0.044,-0.035,-0.001,0.015,0.034,0.051,0.109
Paraná,2020-12-14,,estimate based on partial data,0.024,0.029,0.048,-0.038,-0.002,0.015,0.035,0.053,0.117
Paraná,2020-12-15,,estimate based on partial data,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-16,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-17,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-18,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-19,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-20,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-21,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-22,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-23,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-24,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-25,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-26,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-27,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-28,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraná,2020-12-29,,forecast,0.024,0.03,0.051,-0.042,-0.003,0.015,0.036,0.056,0.123
Paraíba,2020-09-22,,estimate,-0.015,-0.016,0.02,-0.049,-0.028,-0.02,-0.01,-0.003,0.015
Paraíba,2020-09-23,,estimate,-0.015,-0.016,0.019,-0.047,-0.028,-0.019,-0.01,-0.004,0.013
Paraíba,2020-09-24,,estimate,-0.015,-0.016,0.018,-0.046,-0.027,-0.019,-0.011,-0.004,0.011
Paraíba,2020-09-25,,estimate,-0.015,-0.016,0.017,-0.044,-0.026,-0.019,-0.011,-0.004,0.01
Paraíba,2020-09-26,,estimate,-0.015,-0.016,0.016,-0.043,-0.026,-0.019,-0.011,-0.005,0.008
Paraíba,2020-09-27,,estimate,-0.015,-0.015,0.015,-0.042,-0.025,-0.019,-0.011,-0.005,0.008
Paraíba,2020-09-28,,estimate,-0.014,-0.015,0.014,-0.04,-0.024,-0.018,-0.011,-0.006,0.007
Paraíba,2020-09-29,,estimate,-0.014,-0.015,0.014,-0.039,-0.024,-0.018,-0.011,-0.006,0.006
Paraíba,2020-09-30,,estimate,-0.014,-0.015,0.013,-0.038,-0.023,-0.018,-0.011,-0.006,0.006
Paraíba,2020-10-01,,estimate,-0.014,-0.015,0.013,-0.037,-0.023,-0.017,-0.011,-0.006,0.005
Paraíba,2020-10-02,,estimate,-0.014,-0.014,0.012,-0.036,-0.022,-0.017,-0.011,-0.006,0.005
Paraíba,2020-10-03,,estimate,-0.013,-0.014,0.012,-0.034,-0.021,-0.016,-0.01,-0.005,0.005
Paraíba,2020-10-04,,estimate,-0.013,-0.013,0.012,-0.033,-0.02,-0.016,-0.01,-0.005,0.004
Paraíba,2020-10-05,,estimate,-0.012,-0.013,0.011,-0.032,-0.02,-0.015,-0.009,-0.005,0.005
Paraíba,2020-10-06,,estimate,-0.012,-0.012,0.011,-0.031,-0.019,-0.014,-0.009,-0.005,0.005
Paraíba,2020-10-07,,estimate,-0.011,-0.012,0.011,-0.03,-0.018,-0.014,-0.008,-0.004,0.005
Paraíba,2020-10-08,,estimate,-0.01,-0.011,0.011,-0.029,-0.017,-0.013,-0.008,-0.004,0.005
Paraíba,2020-10-09,,estimate,-0.009,-0.01,0.01,-0.028,-0.016,-0.012,-0.007,-0.003,0.005
Paraíba,2020-10-10,,estimate,-0.008,-0.009,0.01,-0.027,-0.015,-0.011,-0.006,-0.002,0.006
Paraíba,2020-10-11,,estimate,-0.008,-0.008,0.01,-0.026,-0.014,-0.01,-0.005,-0.002,0.006
Paraíba,2020-10-12,,estimate,-0.006,-0.007,0.01,-0.025,-0.013,-0.009,-0.004,-0.001,0.007
Paraíba,2020-10-13,,estimate,-0.005,-0.006,0.01,-0.023,-0.012,-0.008,-0.003,0,0.008
Paraíba,2020-10-14,,estimate,-0.004,-0.005,0.009,-0.022,-0.011,-0.007,-0.002,0.001,0.008
Paraíba,2020-10-15,,estimate,-0.003,-0.004,0.009,-0.021,-0.009,-0.005,-0.001,0.002,0.009
Paraíba,2020-10-16,,estimate,-0.002,-0.003,0.009,-0.019,-0.008,-0.004,0,0.003,0.011
Paraíba,2020-10-17,,estimate,-0.001,-0.002,0.009,-0.017,-0.007,-0.003,0.001,0.004,0.012
Paraíba,2020-10-18,,estimate,0,0,0.009,-0.016,-0.005,-0.002,0.002,0.005,0.013
Paraíba,2020-10-19,,estimate,0.001,0.001,0.009,-0.014,-0.004,0,0.003,0.006,0.015
Paraíba,2020-10-20,,estimate,0.003,0.002,0.009,-0.012,-0.003,0.001,0.004,0.007,0.016
Paraíba,2020-10-21,,estimate,0.004,0.004,0.009,-0.01,-0.001,0.002,0.006,0.009,0.018
Paraíba,2020-10-22,,estimate,0.005,0.005,0.009,-0.009,0,0.003,0.007,0.01,0.02
Paraíba,2020-10-23,,estimate,0.006,0.006,0.009,-0.007,0.001,0.004,0.008,0.011,0.021
Paraíba,2020-10-24,,estimate,0.007,0.008,0.009,-0.005,0.002,0.005,0.009,0.012,0.023
Paraíba,2020-10-25,,estimate,0.008,0.009,0.009,-0.004,0.004,0.007,0.01,0.014,0.025
Paraíba,2020-10-26,,estimate,0.009,0.01,0.009,-0.003,0.005,0.008,0.011,0.015,0.026
Paraíba,2020-10-27,,estimate,0.01,0.012,0.01,-0.001,0.006,0.008,0.013,0.016,0.028
Paraíba,2020-10-28,,estimate,0.011,0.013,0.01,0,0.006,0.009,0.014,0.018,0.03
Paraíba,2020-10-29,,estimate,0.012,0.014,0.01,0.001,0.007,0.01,0.015,0.019,0.032
Paraíba,2020-10-30,,estimate,0.013,0.015,0.01,0.002,0.008,0.011,0.016,0.02,0.033
Paraíba,2020-10-31,,estimate,0.014,0.016,0.01,0.002,0.009,0.012,0.016,0.021,0.035
Paraíba,2020-11-01,,estimate,0.015,0.016,0.011,0.003,0.009,0.013,0.017,0.022,0.035
Paraíba,2020-11-02,,estimate,0.015,0.017,0.011,0.004,0.01,0.013,0.018,0.022,0.036
Paraíba,2020-11-03,,estimate,0.016,0.018,0.011,0.004,0.011,0.014,0.019,0.023,0.037
Paraíba,2020-11-04,,estimate,0.016,0.018,0.011,0.005,0.011,0.014,0.019,0.024,0.037
Paraíba,2020-11-05,,estimate,0.017,0.018,0.01,0.005,0.011,0.015,0.019,0.024,0.037
Paraíba,2020-11-06,,estimate,0.017,0.019,0.01,0.005,0.012,0.015,0.02,0.024,0.037
Paraíba,2020-11-07,,estimate,0.017,0.019,0.01,0.005,0.012,0.015,0.02,0.024,0.037
Paraíba,2020-11-08,,estimate,0.018,0.019,0.01,0.005,0.012,0.015,0.02,0.024,0.037
Paraíba,2020-11-09,,estimate,0.018,0.019,0.01,0.005,0.012,0.016,0.02,0.024,0.037
Paraíba,2020-11-10,,estimate,0.018,0.019,0.01,0.005,0.012,0.016,0.02,0.024,0.036
Paraíba,2020-11-11,,estimate,0.018,0.019,0.01,0.005,0.012,0.016,0.02,0.024,0.036
Paraíba,2020-11-12,,estimate,0.018,0.018,0.01,0.004,0.012,0.016,0.02,0.024,0.035
Paraíba,2020-11-13,,estimate,0.018,0.018,0.01,0.004,0.012,0.016,0.02,0.024,0.034
Paraíba,2020-11-14,,estimate,0.018,0.018,0.01,0.004,0.012,0.016,0.02,0.024,0.034
Paraíba,2020-11-15,,estimate,0.018,0.018,0.01,0.003,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-16,,estimate,0.018,0.018,0.01,0.003,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-17,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-18,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-19,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-20,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-21,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-22,,estimate,0.018,0.018,0.01,0.002,0.012,0.016,0.02,0.024,0.033
Paraíba,2020-11-23,,estimate,0.018,0.018,0.01,0.001,0.012,0.016,0.02,0.024,0.034
Paraíba,2020-11-24,,estimate,0.018,0.018,0.011,0.001,0.012,0.015,0.02,0.024,0.035
Paraíba,2020-11-25,,estimate,0.018,0.018,0.011,0,0.011,0.015,0.02,0.024,0.035
Paraíba,2020-11-26,,estimate,0.018,0.018,0.011,-0.001,0.011,0.015,0.02,0.025,0.036
Paraíba,2020-11-27,,estimate,0.018,0.018,0.012,-0.002,0.011,0.015,0.02,0.025,0.037
Paraíba,2020-11-28,,estimate,0.018,0.018,0.012,-0.003,0.01,0.015,0.02,0.025,0.037
Paraíba,2020-11-29,,estimate,0.017,0.017,0.013,-0.004,0.01,0.015,0.02,0.025,0.039
Paraíba,2020-11-30,,estimate,0.017,0.017,0.014,-0.006,0.009,0.014,0.02,0.025,0.04
Paraíba,2020-12-01,,estimate,0.017,0.017,0.015,-0.008,0.008,0.014,0.02,0.026,0.041
Paraíba,2020-12-02,,estimate,0.017,0.017,0.015,-0.01,0.008,0.014,0.021,0.026,0.042
Paraíba,2020-12-03,,estimate,0.017,0.016,0.016,-0.011,0.007,0.013,0.021,0.027,0.043
Paraíba,2020-12-04,,estimate,0.017,0.016,0.018,-0.014,0.006,0.013,0.021,0.027,0.044
Paraíba,2020-12-05,,estimate based on partial data,0.016,0.016,0.019,-0.016,0.005,0.012,0.021,0.027,0.045
Paraíba,2020-12-06,,estimate based on partial data,0.016,0.016,0.02,-0.019,0.004,0.012,0.02,0.027,0.047
Paraíba,2020-12-07,,estimate based on partial data,0.016,0.015,0.021,-0.021,0.003,0.011,0.021,0.028,0.048
Paraíba,2020-12-08,,estimate based on partial data,0.016,0.015,0.023,-0.024,0.002,0.011,0.021,0.028,0.05
Paraíba,2020-12-09,,estimate based on partial data,0.016,0.015,0.024,-0.027,0.002,0.011,0.02,0.029,0.052
Paraíba,2020-12-10,,estimate based on partial data,0.016,0.015,0.026,-0.029,0.001,0.01,0.02,0.029,0.055
Paraíba,2020-12-11,,estimate based on partial data,0.015,0.014,0.027,-0.032,0,0.01,0.021,0.029,0.056
Paraíba,2020-12-12,,estimate based on partial data,0.015,0.014,0.029,-0.034,0,0.01,0.021,0.029,0.059
Paraíba,2020-12-13,,estimate based on partial data,0.015,0.014,0.03,-0.037,-0.001,0.009,0.02,0.03,0.061
Paraíba,2020-12-14,,estimate based on partial data,0.015,0.014,0.032,-0.039,-0.002,0.009,0.02,0.03,0.063
Paraíba,2020-12-15,,estimate based on partial data,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-16,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-17,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-18,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-19,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-20,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-21,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-22,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-23,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-24,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-25,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-26,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-27,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-28,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Paraíba,2020-12-29,,forecast,0.014,0.014,0.033,-0.041,-0.002,0.009,0.021,0.031,0.065
Pará,2020-09-22,,estimate,-0.033,-0.039,0.034,-0.107,-0.06,-0.043,-0.025,-0.014,0.004
Pará,2020-09-23,,estimate,-0.034,-0.041,0.034,-0.107,-0.062,-0.045,-0.026,-0.015,0.002
Pará,2020-09-24,,estimate,-0.035,-0.042,0.034,-0.109,-0.063,-0.045,-0.027,-0.016,0.001
Pará,2020-09-25,,estimate,-0.035,-0.043,0.035,-0.111,-0.063,-0.045,-0.027,-0.015,0
Pará,2020-09-26,,estimate,-0.034,-0.043,0.036,-0.114,-0.063,-0.045,-0.026,-0.015,0
Pará,2020-09-27,,estimate,-0.033,-0.043,0.036,-0.119,-0.063,-0.043,-0.025,-0.015,0
Pará,2020-09-28,,estimate,-0.031,-0.042,0.036,-0.123,-0.06,-0.04,-0.024,-0.014,0
Pará,2020-09-29,,estimate,-0.029,-0.04,0.036,-0.121,-0.057,-0.038,-0.022,-0.014,0
Pará,2020-09-30,,estimate,-0.027,-0.038,0.035,-0.113,-0.053,-0.035,-0.021,-0.013,0
Pará,2020-10-01,,estimate,-0.024,-0.035,0.033,-0.103,-0.048,-0.031,-0.019,-0.012,0
Pará,2020-10-02,,estimate,-0.022,-0.031,0.03,-0.096,-0.043,-0.028,-0.017,-0.01,0.001
Pará,2020-10-03,,estimate,-0.019,-0.027,0.027,-0.083,-0.037,-0.024,-0.015,-0.009,0.002
Pará,2020-10-04,,estimate,-0.016,-0.022,0.023,-0.069,-0.031,-0.021,-0.013,-0.007,0.003
Pará,2020-10-05,,estimate,-0.013,-0.016,0.019,-0.052,-0.023,-0.016,-0.01,-0.005,0.006
Pará,2020-10-06,,estimate,-0.009,-0.01,0.016,-0.039,-0.018,-0.012,-0.006,-0.001,0.013
Pará,2020-10-07,,estimate,-0.006,-0.004,0.017,-0.028,-0.014,-0.009,-0.003,0.003,0.029
Pará,2020-10-08,,estimate,-0.003,0.002,0.021,-0.022,-0.011,-0.006,0,0.01,0.048
Pará,2020-10-09,,estimate,-0.001,0.008,0.026,-0.019,-0.009,-0.004,0.004,0.017,0.069
Pará,2020-10-10,,estimate,0.001,0.014,0.032,-0.017,-0.007,-0.002,0.007,0.024,0.089
Pará,2020-10-11,,estimate,0.003,0.018,0.038,-0.016,-0.006,-0.001,0.011,0.031,0.106
Pará,2020-10-12,,estimate,0.004,0.022,0.042,-0.015,-0.006,0,0.013,0.035,0.119
Pará,2020-10-13,,estimate,0.006,0.025,0.045,-0.015,-0.005,0,0.015,0.039,0.125
Pará,2020-10-14,,estimate,0.006,0.026,0.046,-0.014,-0.005,0.001,0.016,0.041,0.126
Pará,2020-10-15,,estimate,0.007,0.026,0.045,-0.014,-0.004,0.001,0.016,0.041,0.121
Pará,2020-10-16,,estimate,0.007,0.024,0.042,-0.014,-0.004,0.001,0.017,0.04,0.113
Pará,2020-10-17,,estimate,0.007,0.022,0.038,-0.013,-0.004,0.002,0.016,0.037,0.102
Pará,2020-10-18,,estimate,0.006,0.019,0.033,-0.013,-0.004,0.001,0.014,0.032,0.09
Pará,2020-10-19,,estimate,0.005,0.015,0.027,-0.013,-0.004,0.001,0.012,0.026,0.076
Pará,2020-10-20,,estimate,0.003,0.01,0.023,-0.014,-0.005,0,0.008,0.02,0.06
Pará,2020-10-21,,estimate,0.001,0.006,0.019,-0.017,-0.006,-0.002,0.005,0.014,0.046
Pará,2020-10-22,,estimate,0,0.001,0.017,-0.023,-0.007,-0.003,0.003,0.01,0.031
Pará,2020-10-23,,estimate,-0.002,-0.003,0.018,-0.034,-0.009,-0.004,0.001,0.006,0.022
